,Date,Open,High,Low,Close,Adj Close,Volume,Hammer,Upinclude,3UP,SharpUP,Meteor,Downinclude,3DOWN,SharpDOWN,1days,5days,10days,1_avgRate,5_avgRate,10avgRate,1_highRate,5_highRate,10_highRate,1_lowRate,5_lowRate,10_lowRate
84,1997-10-27,549.3099980000001,557.570007,529.119995,530.469971,530.469971,249500.0,0,0,0,0,0,0,0,1,-0.06633734975358285,-0.03545906088621931,-0.009708304487606845,-0.06633734975358285,-0.06895766056472966,-0.026874225082196012,-0.015231693482607889,-0.015231693482607889,0.06539484588468825,-0.07195503060813224,-0.1275095437965893,-0.1275095437965893
85,1997-10-28,522.3900150000001,522.3900150000001,492.299988,495.27999900000003,495.27999900000003,255600.0,0,0,0,0,0,0,1,1,0.022936553107205215,0.09459296982432752,0.054171349649029255,0.022936553107205215,0.016112108334905707,0.047684140784372706,0.04803345188183128,0.09606684319186476,0.14109185539713254,-0.017444645488298716,-0.06551851894992433,-0.06551851894992433
86,1997-10-29,500.049988,519.070007,486.64001500000006,506.64001500000006,506.64001500000006,329600.0,0,0,0,1,0,0,0,0,-0.042554925315166914,0.09691294320682498,0.02141555084234703,-0.042554925315166914,0.012711163369123035,0.026334245825411173,-0.008783382417987928,0.11550599294846453,0.11550599294846453,-0.051515879573783896,-0.0864717091088828,-0.0864717091088828
87,1997-10-30,499.64999400000005,502.19000199999994,480.540009,485.079987,485.079987,378800.0,0,0,0,0,0,0,0,1,-0.029459013735810946,0.14181168022501822,0.0708954913037878,-0.029459013735810946,0.08608479986621234,0.07904059150558193,-0.016780706724971672,0.16508614691621992,0.16508614691621992,-0.04586872391418617,-0.04586872391418617,-0.04586872391418617
88,1997-10-31,476.079987,476.94000199999994,462.829987,470.790009,470.790009,402800.0,0,0,0,0,0,0,0,0,0.08681151727669745,0.09524415374753636,0.10454767530973652,0.08681151727669745,0.13809976753351183,0.12224768176845498,0.09959851123348695,0.20045022663172118,0.20045022663172118,0.035854635139463964,0.035854635139463964,0.035854635139463964
89,1997-11-03,497.10998499999994,517.679993,487.670013,511.660004,511.660004,275300.0,0,0,0,1,0,0,0,0,0.059551266000459124,0.026697421907536878,-0.02869091366383203,0.059551266000459124,0.05253097015572088,0.02973652968974303,0.060977955587867116,0.1045615615482034,0.1045615615482034,0.004729728689131685,-0.019954641598290745,-0.031759371209323595
90,1997-11-04,514.080017,542.8599849999999,514.080017,542.130005,542.130005,214600.0,0,0,0,1,0,0,0,0,0.025104651789195964,-0.036928448555434645,-0.08756202490581566,0.025104651789195964,-0.01401141521395779,-0.03689522442130837,0.0424805264191197,0.0424805264191197,0.0424805264191197,0.007691850592184135,-0.07503733906039745,-0.1214284699110133
91,1997-11-05,547.330017,565.159973,546.299988,555.73999,555.73999,304500.0,0,0,1,1,0,0,0,0,-0.003364873922425571,-0.0688271506248812,-0.09563823902613167,-0.003364873922425571,-0.05192355079575961,-0.07004533289029649,0.004516518597122987,0.004516518597122987,0.004516518597122987,-0.02017123331362214,-0.09768952923470564,-0.14294454858287242
92,1997-11-06,555.210022,558.25,544.530029,553.869995,553.869995,547000.0,0,0,0,0,0,0,0,0,-0.06904145439400455,-0.06210848088999665,-0.118186562895504,-0.06904145439400455,-0.0611443185327273,-0.07872424412519408,0.0015707566899341163,0.0015707566899341163,0.0015707566899341163,-0.07028723951728078,-0.0946431174701926,-0.1408453440414299
93,1997-11-07,554.380005,554.73999,514.9400019999999,515.630005,515.630005,498900.0,0,0,0,0,0,0,0,1,0.018792548738508774,0.008494472698500122,-0.018540422216119734,0.018792548738508774,0.01018169530301094,-0.01225492395462897,0.021274888764473587,0.04328686613184973,0.04328686613184973,-0.02750032554835513,-0.02750032554835513,-0.07712898709220783
94,1997-11-10,501.450012,526.599976,501.450012,525.320007,525.320007,430200.0,0,0,0,1,0,0,0,0,-0.0061106029795664485,-0.05394806141468733,-0.1421609514293637,-0.0061106029795664485,-0.019241630749464278,-0.04469086916006226,0.02404249758566679,0.02404249758566679,0.02404249758566679,-0.030248255897857068,-0.05693672923445314,-0.1433602299483714
95,1997-11-11,521.619995,537.950012,509.42999299999997,522.1099849999999,522.1099849999999,312200.0,0,0,0,1,0,0,0,0,-0.008848700719638392,-0.0525750929662836,-0.15805096889690773,-0.008848700719638392,-0.023726778180654762,-0.05462256118315736,-0.0014938768121814938,0.014690475609272502,0.014690475609272502,-0.028518864660287968,-0.08774012816475818,-0.1885043110217477
96,1997-11-12,521.330017,521.330017,507.22000099999997,517.48999,517.48999,509300.0,0,0,0,0,0,0,0,0,0.0038261242502486414,-0.028792815876496514,-0.1522541102679107,0.0038261242502486414,-0.020769467637432017,-0.06140792675042857,0.02374932701596788,0.02374932701596788,0.02374932701596788,-0.0037101838433628576,-0.07959574638342293,-0.18125952156098724
97,1997-11-13,521.460022,529.780029,515.570007,519.469971,519.469971,369100.0,0,0,0,0,0,0,0,0,0.0010395961848581603,-0.05979165059379332,-0.16626555878434024,0.0010395961848581603,-0.036460174903931095,-0.08161196463077172,0.0063334536810020214,0.012801556146158966,0.012801556146158966,-0.01913483464860366,-0.0839509277428474,-0.1843801843167563
98,1997-11-14,519.1400150000001,522.76001,509.52999900000003,520.01001,520.01001,657000.0,0,0,0,0,0,0,0,0,-0.04428760707894819,-0.02680718203866872,-0.20788062522104134,-0.04428760707894819,-0.04282226336373771,-0.10335378832419,0.011749744971255582,0.011749744971255582,0.011749744971255582,-0.04730679319038489,-0.08490225986226696,-0.21689968814254168
99,1997-11-17,517.650024,526.119995,495.410004,496.98001100000005,496.98001100000005,340200.0,0,0,0,0,0,0,0,1,-0.004668209885004826,-0.09324317874828969,-0.20890177613199823,-0.004668209885004826,-0.017115388167996314,-0.08269347919508174,0.007062616045537373,0.018290466012324202,0.018290466012324202,-0.04161137780650104,-0.0945108454271415,-0.20890177613199823
100,1997-11-18,489.69000199999994,500.48999000000003,476.299988,494.660004,494.660004,338600.0,0,0,0,0,0,0,0,0,0.01603119705631184,-0.11132900892468356,-0.23812317156735396,0.01603119705631184,-0.034771358632018946,-0.10220353311605113,0.01603119705631184,0.023066354481329876,0.023066354481329876,-0.02367280941517158,-0.14347228687605817,-0.2573889276886029
101,1997-11-19,494.73999000000003,502.589996,482.950012,502.589996,502.589996,664000.0,0,0,0,0,0,0,0,0,-0.02821383655236931,-0.12712147975185717,-0.24528939887613677,-0.02821383655236931,-0.07542527607334222,-0.14089813260031522,0.006207833472276381,0.006924154932841153,0.006924154932841153,-0.05318452657780326,-0.15698679764409806,-0.2900375856267541
102,1997-11-20,504.94000199999994,505.709991,475.85998499999994,488.410004,488.410004,383400.0,0,0,0,0,0,1,0,1,0.03615815166636116,-0.11324501453086544,-0.16912021728367388,0.03615815166636116,-0.071231130638348,-0.13286787733365113,0.03615815166636116,0.03615815166636116,0.03615815166636116,-0.010585397427690602,-0.13251162234588476,-0.26942526959378177
103,1997-11-21,493.42999299999997,506.07000700000003,483.23999000000003,506.07000700000003,506.07000700000003,289700.0,0,0,0,0,0,0,0,0,-0.10953028480899474,-0.1860612201821319,-0.1421740292939352,-0.10953028480899474,-0.1408540308930027,-0.17734503815398012,-0.057264826208125896,-0.057264826208125896,-0.057264826208125896,-0.11077518174279011,-0.19532871862133505,-0.29491967106440287
104,1997-11-24,477.089996,477.089996,450.01000999999997,450.64001500000006,450.64001500000006,338000.0,0,0,0,0,0,0,0,1,-0.02452072304320352,-0.12755194631351152,-0.07946482071726368,-0.02452072304320352,-0.060687044402836676,-0.0841026412179577,-0.005614303913957008,-0.005614303913957008,-0.005614303913957008,-0.059803861403653014,-0.12755194631351152,-0.208192803295553
105,1997-11-25,441.660004,448.10998499999994,423.69000199999994,439.589996,439.589996,277000.0,0,0,0,0,0,0,0,1,-0.002024577465589039,-0.14267840845040514,-0.11735934955171268,-0.002024577465589039,-0.06561111959426835,-0.07281556994304292,0.010760051509452584,0.013580841362004215,0.013580841362004215,-0.022930426287499084,-0.1643576984404349,-0.18828906424885983
106,1997-11-26,436.450012,444.32000700000003,429.51000999999997,438.700012,438.700012,350200.0,0,0,0,0,0,0,0,0,-0.012765000790563197,-0.13537727917819165,-0.08855711177869763,-0.012765000790563197,-0.0907909950091362,-0.0797903162583001,0.015637077301926317,0.015637077301926317,0.015637077301926317,-0.013380498836184196,-0.18664235869681267,-0.18664235869681267
107,1997-11-27,439.049988,445.55999800000006,432.829987,433.10000599999995,433.10000599999995,603000.0,0,0,0,0,0,1,0,0,-0.048926348895039995,-0.06301086959578561,-0.12867700352791023,-0.048926348895039995,-0.09163704837261069,-0.08075965669693375,-0.006580480167437286,-0.006580480167437286,0.012583657179630725,-0.05975526354529759,-0.17612560134667832,-0.17612560134667832
108,1997-11-28,430.25,430.25,407.22000099999997,411.910004,411.910004,255900.0,0,0,0,0,0,0,0,1,-0.045519651909206815,0.05391952315875281,-0.14864900197956832,-0.045519651909206815,-0.03412397335219861,-0.048335817791888405,0.0005826272672901922,0.05969749644633526,0.06467428258916463,-0.045519651909206815,-0.13374279931302668,-0.14864900197956832
109,1997-12-01,405.519989,412.149994,393.160004,393.160004,393.160004,351000.0,0,0,0,0,0,0,1,1,-0.041433535543457745,0.05511746561076958,-0.018720154453961246,-0.041433535543457745,0.022962637369390214,-0.004822485707371094,-0.010275737508640415,0.11544913912453802,0.11544913912453802,-0.06567302812419351,-0.09243055404994871,-0.10804764108202625
110,1997-12-02,389.119995,389.119995,367.339996,376.869995,376.869995,408600.0,0,0,0,0,0,0,1,1,0.006474389132517633,0.029532743778129644,0.07267762189452087,0.006474389132517633,0.07308621266068158,0.04546130556241294,0.006845907167536636,0.1636638464677984,0.1636638464677984,-0.05320133803700677,-0.05320133803700677,-0.0694934655118935
111,1997-12-03,369.01001,379.450012,356.820007,379.309998,379.309998,358600.0,0,0,0,0,0,0,0,1,0.06986370024446331,0.054150979695504864,0.10329280062899882,0.06986370024446331,0.0770135228547284,0.049065403754530126,0.0703910050902481,0.1561782982583022,0.1561782982583022,0.009886372676103372,0.0030318024994426818,-0.07547917310632024
112,1997-12-04,383.059998,406.01001,383.059998,405.809998,405.809998,449600.0,0,0,0,1,0,0,0,0,0.06976170409680238,-0.07008206584402588,-1.0,0.06976170409680238,-0.007333484671809209,-0.11944013661289823,0.07562653002945474,0.08067812562863463,0.08067812562863463,0.028634077665085078,-0.07298981332638343,-1.0
113,1997-12-05,417.429993,436.5,417.429993,434.119995,434.119995,601000.0,0,0,1,1,0,0,0,0,-0.04443473745087456,-0.19220492711928638,-0.08546025621326192,-0.04443473745087456,-0.11050861363803346,-0.18540956446846,0.010204535729804398,0.010204535729804398,0.010204535729804398,-0.044895398103006134,-0.19220492711928638,-1.0
114,1997-12-08,432.77999900000003,438.549988,414.630005,414.829987,414.829987,,0,0,0,0,0,0,0,1,-0.06467706733071832,-0.06998047371151117,-0.045247425664046825,-0.06467706733071832,-0.08314247205084531,-0.15205503959866817,-0.011329899349826977,-0.011329899349826977,0.0185377196465788,-0.06484582803315997,-0.15464165082164127,-1.0
115,1997-12-09,410.130005,410.130005,387.929993,388.0,388.0,,0,0,0,0,0,0,0,1,0.030541252577319655,0.04190724226804132,-0.05577323453608252,0.030541252577319655,-0.0113608288659794,-0.09899743453608245,0.04499997680412382,0.06474225515463927,0.08896904381443282,-0.019433012886597933,-0.09618558505154629,-1.0
116,1997-12-10,396.329987,405.459991,380.459991,399.850006,399.850006,,0,0,0,0,0,0,0,1,-0.056221109572773154,0.04661744084105379,-0.12104537520001935,-0.056221109572773154,-0.0313367778216314,-0.1378041995077524,-0.004476698694860115,0.05669621773120581,0.05669621773120581,-0.05917219868692469,-0.1229711448347458,-1.0
117,1997-12-11,398.059998,398.059998,376.190002,377.369995,377.369995,,0,0,0,0,0,0,0,1,-0.07072634908347708,-1.0,-1.0,-0.07072634908347708,-0.1736333033048906,-0.18644301198350438,-0.03900681345902979,0.11964383654826594,0.11964383654826594,-0.07072634908347708,-1.0,-1.0
118,1997-12-12,362.649994,362.649994,350.679993,350.679993,350.679993,,0,0,0,0,0,0,0,1,0.10014827107630286,0.13214325574598718,0.06977871988265938,0.10014827107630286,-0.0843104773302537,-0.11754590288246085,0.10057607991340412,0.20485912351435442,0.20485912351435442,0.04665226510370091,-1.0,-1.0
119,1997-12-15,367.040009,385.950012,367.040009,385.799988,385.799988,,0,0,0,1,0,0,0,0,0.04784868474386794,0.026594116949531843,-1.0,0.04784868474386794,-0.16234834771430826,-0.2978771222771526,0.0708139135556427,0.09517885469711307,0.09517885469711307,0.021047240156990332,-1.0,-1.0
120,1997-12-16,393.920013,413.119995,393.920013,404.26001,404.26001,,0,0,0,1,0,0,0,0,0.03520006839162737,-0.09375160555702755,-1.0,0.03520006839162737,-0.21934897196485004,-0.42993867535896024,0.045168897611217895,0.045168897611217895,0.045168897611217895,-0.01308565989497712,-1.0,-1.0
121,1997-12-17,404.480011,422.51998899999995,398.97000099999997,418.48999,418.48999,,0,0,1,1,0,0,0,0,-1.0,-0.16019493799600792,-1.0,-1.0,-0.2779325574788539,-0.5493225589457946,-1.0,0.0039428063739352925,0.0039428063739352925,-1.0,-1.0,-1.0
122,1997-12-18,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,inf,,,inf,inf,inf,inf,inf,inf,inf,inf,inf
123,1997-12-19,416.109985,420.14001500000006,396.589996,397.019989,397.019989,,0,0,0,0,0,0,0,1,-0.0024179916039441807,-0.055085375059037656,-1.0,-0.0024179916039441807,-0.24990175293163902,-0.6249508764658195,0.030275604082997454,0.030275604082997454,0.030275604082997454,-0.003979615746752763,-1.0,-1.0
124,1997-12-22,402.119995,409.040009,395.440002,396.059998,396.059998,,0,0,0,0,0,0,0,0,-0.0749886712871215,-1.0,0.0010856738932771837,-0.0749886712871215,-0.44808362545111163,-0.6239332453362281,-0.012094149937353693,-0.012094149937353693,0.019870714133569223,-0.07508961053925989,-1.0,-1.0
125,1997-12-23,391.269989,391.269989,366.320007,366.359985,366.359985,,0,0,0,0,0,0,1,1,-0.040697602386898124,-1.0,0.10912766851434386,-0.040697602386898124,-0.6033409565730821,-0.582533558625405,-0.013756900879881906,0.02860577418136967,0.10926419816290811,-0.06288890420169668,-1.0,-1.0
126,1997-12-24,361.320007,361.320007,343.320007,351.450012,351.450012,,0,0,0,0,0,0,1,1,-1.0,-1.0,0.1649452241304803,-1.0,-0.7865130282027135,-0.5483283713758985,-1.0,0.07224351439202681,0.20645894301463263,-1.0,-1.0,-1.0
127,1997-12-25,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
128,1997-12-26,359.649994,376.839996,359.649994,375.149994,375.149994,,0,0,0,1,0,0,0,0,-1.0,-1.0,0.10355859421924984,-1.0,-1.0,-0.45349592888438117,-1.0,-1.0,0.1323737299593295,-1.0,-1.0,-1.0
129,1997-12-29,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,inf,inf,,inf,inf,,inf,inf,,inf,inf
130,1997-12-30,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,inf,inf,,inf,inf,,inf,inf,,inf,inf
131,1997-12-31,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,inf,inf,,inf,inf,,inf,inf,,inf,inf
132,1998-01-01,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,inf,inf,,inf,inf,,inf,inf,,inf,inf
133,1998-01-02,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
134,1998-01-05,389.079987,403.929993,389.079987,396.48999,396.48999,,0,0,0,1,0,0,0,0,0.024843013060682928,0.150596543433543,0.3336276661108142,0.024843013060682928,0.06429925860171153,0.15302785929097507,0.02496916756965306,0.16411513440730263,0.34285860028900106,-0.0015132160083032309,-0.0015132160083032309,-0.0015132160083032309
135,1998-01-06,396.839996,406.390015,395.890015,406.339996,406.339996,,0,0,0,0,0,0,0,0,0.007579901142687362,0.1412609995694345,0.3130629356013479,0.007579901142687362,0.06675199455384159,0.15638383675132986,0.04348578573102113,0.14827484518654166,0.33745146269086446,0.002165686392338273,-0.008022860245339936,-0.008022860245339936
136,1998-01-07,407.690002,424.01000999999997,407.22000099999997,409.420013,409.420013,,0,0,0,1,0,0,0,0,0.035513598598806206,0.1604953102280322,0.23750668729523006,0.035513598598806206,0.09082601098935542,0.17143517041508183,0.03758972329474308,0.17932680540460044,0.32738997788073454,-0.015485383710346246,-0.015485383710346246,-0.015485383710346246
137,1998-01-08,409.880005,424.80999800000006,403.079987,423.959991,423.959991,,0,0,0,1,0,0,0,0,-0.023492761608252755,0.19346169860636686,0.14159354720809025,-0.023492761608252755,0.09210777768886214,0.14541940963481165,-0.007170436042395423,0.1947353518082322,0.28186629289743514,-0.036913844070725066,-0.036913844070725066,-0.036913844070725066
138,1998-01-09,420.76998899999995,420.920013,408.309998,414.0,414.0,,0,0,0,0,0,0,0,0,0.10193239613526583,0.1789855217391303,0.17599030193236698,0.10193239613526583,0.15417875555555566,0.19057488188405802,0.11487922222222235,0.2860627850241546,0.3127053671497584,0.07263286714975847,0.07263286714975847,0.07263286714975847
139,1998-01-12,447.07000700000003,461.55999800000006,444.07000700000003,456.200012,456.200012,,0,0,0,1,0,0,0,0,0.01652779000803717,0.15907498047150437,0.13686979692582746,0.01652779000803717,0.07922839423336096,0.09412974193433392,0.022775062969529136,0.16709771809475527,0.1912757731361041,-0.013568614285788372,-0.013568614285788372,-0.013568614285788372
140,1998-01-13,456.0,466.589996,450.01000999999997,463.73999000000003,463.73999000000003,,0,0,0,0,0,0,0,0,0.024561209396670725,0.15053693773530274,-1.0,0.024561209396670725,0.09178853865934648,-0.023659783147017423,0.04118688578054264,0.1719067445531275,0.1719067445531275,0.0001509639054420031,0.0001509639054420031,-1.0
141,1998-01-14,466.0,482.839996,463.80999800000006,475.130005,475.130005,,0,0,1,1,0,0,0,0,0.0649296101600656,0.0663607826662096,-1.0,0.0649296101600656,0.07888788416972332,-0.14706501876260153,0.06606609489964743,0.1438133064233651,0.1438133064233651,0.009302681273517965,0.009302681273517965,-1.0
142,1998-01-15,479.549988,506.51998899999995,479.549988,505.98001100000005,505.98001100000005,,0,0,1,1,0,0,0,0,-0.03533737422682515,-0.043460256377598316,-1.0,-0.03533737422682515,0.004415175602658294,-0.2990691468244583,0.05227475675911619,0.07407409420369371,0.07407409420369371,-0.03982375501391111,-0.043460256377598316,-1.0
143,1998-01-16,512.27002,532.429993,485.829987,488.10000599999995,488.10000599999995,,0,0,0,1,0,0,0,1,0.08332311718922636,-0.00254050601261413,0.1438844706754625,0.08332311718922636,0.04070065797130944,-0.2590043076131409,0.08338451444313244,0.11341941266028188,0.14390497876781438,0.029112869955588705,-0.02792461551414116,-1.0
